MovieID,rating_mean,rating_count,rating_std,Title,Genres,weighted_rating
m2472,2.978494623655914,93,0.706776125671069,Tough Guys (1986),Comedy,0.6727534968433537
m3738,3.4545454545454546,77,0.8513990737457494,"Sugarland Express, The (1974)",Drama,0.6723218933523568
m1900,4.163934426229508,61,1.0357014992884848,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama,0.6721620781887625
m193,2.0506912442396312,217,1.0853451326680903,Showgirls (1995),Drama,0.6721038814377813
m3758,2.7583333333333333,120,1.1522417560676101,Communion (1989),Sci-Fi,0.6716409755225387
m886,2.9423076923076925,104,1.0596475240758412,Bulletproof (1996),Action,0.6710501311244006
m2738,3.4556962025316458,79,0.984462216259113,Crimes of the Heart (1986),Drama,0.6710262467089492
m2714,3.2528735632183907,87,1.002536211775354,"Wood, The (1999)",Drama,0.6707676855929458
m63,2.855855855855856,111,1.1106660315229933,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,0.6704262108908534
m670,4.410714285714286,56,1.0229509134990646,"World of Apu, The (Apur Sansar) (1959)",Drama,0.6700358350546093
m1468,2.5625,144,1.2776658678739405,Booty Call (1997),Comedy,0.6692808734122452
m2435,3.080808080808081,99,1.1752270095669461,Hurlyburly (1998),Drama,0.6691069588582371
m1667,2.7787610619469025,113,1.0241243060217722,Mad City (1997),Action,0.6689586554960738
m405,2.123152709359606,203,1.129972360710803,Highlander III: The Sorcerer (1994),Action,0.6688836901042808
m3447,3.7222222222222223,72,1.1034162344924379,"Good Earth, The (1937)",Drama,0.6676931683023335
m1043,2.8425925925925926,108,1.0154142567650966,To Gillian on Her 37th Birthday (1996),Drama,0.6673059131977218
m340,3.2738095238095237,84,0.9359125496706922,"War, The (1994)",Drama,0.6660043322625528
m569,2.93,100,0.9347932305266143,Little Big League (1994),Children's,0.6657680350679186
m1453,2.4324324324324325,148,1.107563128602131,"Beautician and the Beast, The (1997)",Romance,0.6653447752269406
m2888,2.7815126050420167,119,1.2154350819353075,Drive Me Crazy (1999),Comedy,0.6651809306316171
m3813,3.289156626506024,83,0.9309072480313284,Interiors (1978),Drama,0.6641388187706824
m1862,2.0505050505050506,198,0.9651147310743937,Species II (1998),Horror,0.6635197153496757
m461,3.2790697674418605,86,1.0699220729259036,Go Fish (1994),Drama,0.6631092429840013
m3325,2.33125,160,1.1086956186631058,"Next Best Thing, The (2000)",Comedy,0.661343475160992
m3456,3.9384615384615387,65,1.0735007434342305,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,0.660252085415478
m3417,3.589041095890411,73,0.9836950808947658,"Crimson Pirate, The (1952)",Comedy,0.65938267027382
m1332,2.911764705882353,102,1.0254478970835528,"Believers, The (1987)",Thriller,0.6579976613067324
m2882,2.7966101694915255,118,1.2780816422827388,Jakob the Liar (1999),Drama,0.6563556024647432
m3746,3.8550724637681157,69,1.2750474307076323,Butterfly (La Lengua de las Mariposas) (2000),Drama,0.6551136181533536
m12,2.3625,160,1.2052688314126616,Dracula: Dead and Loving It (1995),Horror,0.6550026374243876
m1598,2.7117117117117115,111,0.9379609159078429,Desperate Measures (1998),Thriller,0.6535843897301433
m1816,2.9603960396039604,101,1.1217913538551445,Two Girls and a Guy (1997),Comedy,0.6534285786273327
m2925,4.228070175438597,57,0.9639491661843319,"Conformist, The (Il Conformista) (1970)",Drama,0.6532106747350449
m2851,2.443609022556391,133,0.9326853852166679,Saturn 3 (1979),Adventure,0.6527265758574151
m3822,3.757142857142857,70,1.184877102239725,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Romance,0.6517693630969795
m2177,3.216867469879518,83,0.8978048129864135,Family Plot (1976),Comedy,0.6510291790512688
m893,3.6956521739130435,69,1.0044657319439108,Mother Night (1996),Drama,0.6502007088896752
m1841,2.9473684210526314,95,0.9035205499038438,"Gingerbread Man, The (1998)",Drama,0.6497392623842246
m3487,3.7205882352941178,68,0.990184488091255,"Dorado, El (1967)",Western,0.6491293392140097
m1654,3.310344827586207,87,1.296779058368439,FairyTale: A True Story (1997),Drama,0.6489133788799489
m15,2.458904109589041,146,1.2212300883423444,Cutthroat Island (1995),Adventure,0.6488513508923002
m2549,2.2285714285714286,175,1.1667253093401395,Wing Commander (1999),Sci-Fi,0.647153495637462
m3616,2.4565217391304346,138,1.0882220496989428,Loser (2000),Comedy,0.6470206714861336
m2978,2.8446601941747574,103,1.0170823472300663,Three to Tango (1999),Romance,0.6452863865385197
m1202,3.611111111111111,72,1.0948735286865177,Withnail and I (1987),Comedy,0.6451932915326021
m759,4.101694915254237,59,1.0119103690414977,Maya Lin: A Strong Clear Vision (1994),Documentary,0.6450461414316458
m2491,2.739130434782609,115,1.1704471819114892,Simply Irresistible (1999),Comedy,0.6435601523630986
m935,3.6338028169014085,71,1.098563173548825,"Band Wagon, The (1953)",Comedy,0.6424406299187437
m374,2.1147540983606556,183,1.0498303471901844,Richie Rich (1994),Children's,0.642410082356756
m2458,2.476923076923077,130,1.0055303249266274,Armed and Dangerous (1986),Comedy,0.6417792574900522
m2380,2.0306122448979593,196,1.0122742268838991,Police Academy 3: Back in Training (1986),Comedy,0.6413481804176977
m2084,3.129032258064516,93,1.2530467777417476,Newsies (1992),Musical,0.6413345719974856
m258,2.423611111111111,144,1.162225145256842,"Kid in King Arthur's Court, A (1995)",Fantasy,0.6410407771965647
m259,2.843137254901961,102,1.0122526397679297,Kiss of Death (1995),Thriller,0.6409844122009626
m1870,3.513888888888889,72,0.949322301724162,"Dancer, Texas Pop. 81 (1998)",Comedy,0.640044967600235
m3792,3.5555555555555554,72,1.0330985648801538,Duel in the Sun (1946),Western,0.6399983282845223
m2621,3.652173913043478,69,1.0265030150455954,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama,0.6391047890717148
m575,2.822429906542056,107,1.1477055380697736,"Little Rascals, The (1994)",Comedy,0.6383781184057631
m449,3.6619718309859155,71,1.1945550513156529,Fear of a Black Hat (1993),Comedy,0.6383111002099672
m2327,2.85,100,0.988571053224161,Tales from the Darkside: The Movie (1990),Horror,0.6368704785550453
m3943,3.0520833333333335,96,1.2512712833600088,Bamboozled (2000),Comedy,0.6366382031848838
m305,2.5039370078740157,127,1.0302874906844293,Ready to Wear (Pret-A-Porter) (1994),Comedy,0.6363912365732567
m2594,3.9516129032258065,62,1.0928593771347865,Open Your Eyes (Abre los ojos) (1997),Romance,0.6361201982782605
m3427,3.3378378378378377,74,0.7634999982421801,Coogan's Bluff (1968),Crime,0.6361076895272213
m998,3.010752688172043,93,1.0580398576357868,Set It Off (1996),Action,0.6360101403138619
m1054,3.308641975308642,81,1.125188598731808,Get on the Bus (1996),Drama,0.6339035967152649
m3225,2.6885245901639343,122,1.3053099895472393,Down to You (2000),Romance,0.6337917829924335
m3593,1.6111111111111112,342,0.9554255899856088,Battlefield Earth (2000),Action,0.6334844417048141
m3425,3.2911392405063293,79,0.9890671431691842,Mo' Better Blues (1990),Drama,0.6332437689535692
m1972,1.995,200,1.0198901310420574,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,0.6320874173935094
m3810,3.1325301204819276,83,0.9075709249627769,White Sands (1992),Drama,0.6300444173426583
m519,1.9405940594059405,202,0.9391621350887366,Robocop 3 (1993),Sci-Fi,0.6296916481809604
m2928,3.3376623376623376,77,1.020969477485797,"Razor's Edge, The (1984)",Drama,0.6275569797256231
m3658,3.652173913043478,69,1.1482222442761854,Quatermass and the Pit (1967),Sci-Fi,0.6267133801304536
m2271,3.289473684210526,76,0.8765962882830265,Permanent Midnight (1998),Drama,0.6264705705465693
m1005,2.3732394366197185,142,1.1147569459960718,D3: The Mighty Ducks (1996),Children's,0.6260235039269512
m1503,2.317241379310345,145,1.0521370334536995,8 Heads in a Duffel Bag (1997),Comedy,0.6259987689520297
m419,2.1923076923076925,156,0.9713003230813146,"Beverly Hillbillies, The (1993)",Comedy,0.6251359228860172
m79,2.6052631578947367,114,1.001047425367144,"Juror, The (1996)",Thriller,0.625025033349144
m3399,3.1264367816091956,87,1.1289488597512765,Sesame Street Presents Follow That Bird (1985),Comedy,0.6245377776346064
m3787,3.857142857142857,63,1.119578590898449,Shower (Xizhao) (1999),Comedy,0.624031472226834
m1733,3.1097560975609757,82,0.8749758029948932,Afterglow (1997),Romance,0.6227132151866597
m360,2.4960629921259843,127,1.1046368055569107,I Love Trouble (1994),Action,0.6219761732412202
m2296,2.3819444444444446,144,1.188502776622272,"Night at the Roxbury, A (1998)",Comedy,0.6219728928720474
m1474,2.335616438356164,146,1.1281806975607258,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's,0.6219033147297978
m2356,2.8958333333333335,96,1.0511063511384133,Celebrity (1998),Comedy,0.6219012698582138
m2500,2.596638655462185,119,1.1298667067859203,Jawbreaker (1999),Comedy,0.6217014869223966
m3920,3.712121212121212,66,1.1061388355641095,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Fantasy,0.6207329121333707
m2844,3.180722891566265,83,1.0836318598307806,"Minus Man, The (1999)",Drama,0.6206745365255621
m2880,3.4583333333333335,72,1.0337610806327475,Operation Condor 2 (Longxiong hudi) (1990),Comedy,0.6194540915931698
m3877,2.021978021978022,182,0.9688863799196763,Supergirl (1984),Adventure,0.6192478203079886
m2027,2.449612403100775,129,1.0750090138435873,Mafia! (1998),Comedy,0.6183721725527997
m1167,2.893617021276596,94,0.999656770197544,Dear God (1996),Comedy,0.6183645857164956
m3190,2.1490683229813663,161,0.9887566695364411,Supernova (2000),Adventure,0.6182683406698615
m387,2.7450980392156863,102,0.9818781206231725,"Low Down Dirty Shame, A (1994)",Action,0.6182601657742094
m2073,3.6666666666666665,66,1.0426789952710696,Fandango (1985),Comedy,0.6180361134766801
m2525,2.235294117647059,153,1.0560895214892443,Alligator (1980),Action,0.6176776662551793
m2451,2.646017699115044,113,1.1093784777193043,"Gate, The (1987)",Horror,0.6172025183661531
m2526,2.366412213740458,131,0.962417683754576,Meteor (1979),Sci-Fi,0.6160348148121675
m1352,2.851063829787234,94,0.9385122842615893,Albino Alligator (1996),Thriller,0.6152696615628133
m473,2.225165562913907,151,1.0209288935765872,In the Army Now (1994),War,0.6151736153265548
m3211,3.515151515151515,66,0.7694638341563507,"Cry in the Dark, A (1988)",Drama,0.6151068737756892
m1976,1.979899497487437,199,1.0634411410864741,Friday the 13th Part 3: 3D (1982),Horror,0.6146178429500243
m2898,2.7450980392156863,102,1.0116771146727366,"Dark Half, The (1993)",Mystery,0.614173601522662
m1432,2.77,100,1.013594463961666,Metro (1997),Action,0.6118598184195635
m3889,2.414814814814815,135,1.1614786329090416,Highlander: Endgame (2000),Adventure,0.6115259537430975
m2315,2.36734693877551,147,1.2772060295123713,Bride of Chucky (1998),Horror,0.6095754424557138
m2780,3.182926829268293,82,1.134509724756734,"Raven, The (1963)",Comedy,0.6095247111704641
m1977,2.1775147928994083,169,1.191923605865889,Friday the 13th: The Final Chapter (1984),Horror,0.6089977082143049
m2016,2.6605504587155964,109,1.0905331985559015,"Apple Dumpling Gang Rides Again, The (1979)",Western,0.6085314711719899
m3310,3.7903225806451615,62,1.0733293808564193,"Kid, The (1921)",Action,0.6078138448894166
m1454,3.158536585365854,82,1.1052010843808429,SubUrbia (1997),Comedy,0.6072559686961888
m2874,3.5223880597014925,67,0.943208723248913,"Pajama Game, The (1957)",Comedy,0.6067352981270684
m1937,3.7301587301587302,63,1.050443058694593,Going My Way (1944),Comedy,0.6065414710303765
m2119,2.272108843537415,147,1.107618840089521,Maximum Overdrive (1986),Horror,0.6058925887135752
m321,3.7540983606557377,61,0.9426158232089754,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,0.6051883188152901
m3199,3.3472222222222223,72,0.9517918197965415,Pal Joey (1957),Comedy,0.6046858330314683
m3118,3.5303030303030303,66,0.9151661802804656,Tumbleweeds (1999),Drama,0.6037692702745087
m2170,2.5528455284552845,123,1.2492834144874603,Wrongfully Accused (1998),Action,0.6036539846951592
m3544,2.917525773195876,97,1.280218919208608,Shakes the Clown (1991),Comedy,0.6021148711306654
m1647,2.8777777777777778,90,0.9460476955192342,Playing God (1997),Thriller,0.6013737410999052
m2651,3.1463414634146343,82,1.134443369457671,Frankenstein Meets the Wolf Man (1943),Horror,0.6010070291981869
m764,3.27027027027027,74,0.9551202649268302,Heavy (1995),Romance,0.6009511524024058
m3823,3.590909090909091,66,1.0666593822595092,Wonderland (1999),Drama,0.600794253612756
m156,3.5606060606060606,66,1.0247519456515075,Blue in the Face (1995),Comedy,0.5989571752609542
m2665,3.4225352112676055,71,1.1040441480689582,Earth Vs. the Flying Saucers (1956),Sci-Fi,0.5978672638275705
m1389,1.8523809523809525,210,0.9743696515272174,Jaws 3-D (1983),Action,0.5974113338501903
m1475,3.1481481481481484,81,1.1303883305208782,Kama Sutra: A Tale of Love (1996),Romance,0.5962546951558026
m2769,3.220779220779221,77,1.071439963484663,"Yards, The (1999)",Mystery,0.5960105467298539
m3368,3.6507936507936507,63,1.0185177427109955,"Big Country, The (1958)",Western,0.5945424222137877
m1365,3.8448275862068964,58,0.9876735759141192,Ridicule (1996),Drama,0.5927536689515889
m1445,2.173076923076923,156,1.1139204902329403,McHale's Navy (1997),Comedy,0.5919714838830195
m1397,3.6507936507936507,63,1.0497116371886899,Bastard Out of Carolina (1996),Drama,0.5915906653683063
m3509,2.847826086956522,92,1.0476009496185381,Black and White (1999),Drama,0.5908173444596362
m234,2.2244897959183674,147,1.1028972950317335,Exit to Eden (1994),Comedy,0.5899339885533386
m3840,2.544642857142857,112,1.072912957160185,Pumpkinhead (1988),Horror,0.5889586142418387
m35,3.3142857142857145,70,0.9095763808205355,Carrington (1995),Drama,0.588912169887934
m2774,3.514705882352941,68,1.1780663014920467,Better Than Chocolate (1999),Romance,0.5887900689311806
m3590,2.8588235294117648,85,0.8040513661699581,"Lords of Flatbush, The (1974)",Comedy,0.5884311963037341
m1337,3.5625,64,1.0059347702036956,"Body Snatcher, The (1945)",Horror,0.586452472037585
m1006,3.08974358974359,78,0.9559913252323026,"Chamber, The (1996)",Drama,0.5855783899029259
m9,2.656862745098039,102,1.0482904332577478,Sudden Death (1995),Action,0.5849517736064725
m668,4.404255319148936,47,0.924534535486938,Pather Panchali (1955),Drama,0.5846633385047288
m1863,2.2183098591549295,142,1.045871296362315,Major League: Back to the Minors (1998),Comedy,0.5844853352122127
m809,2.5714285714285716,105,0.9693092589882961,Fled (1996),Adventure,0.5844695528052853
m1404,3.1447368421052633,76,0.9757588140303396,Night Falls on Manhattan (1997),Drama,0.5837742958406192
m3117,3.3013698630136985,73,1.1265104860542838,Ride with the Devil (1999),War,0.5829359054649927
m2434,3.6333333333333333,60,0.8629210672834343,Down in the Delta (1998),Drama,0.5823543994158431
m3069,3.8181818181818183,55,0.7719841941125453,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama,0.5810303743126427
m408,3.3194444444444446,72,1.12370600246181,8 Seconds (1994),Drama,0.580733883098933
m3923,2.576923076923077,104,0.9822928170822646,Return of the Fly (1959),Horror,0.5801741057223975
m988,3.3768115942028984,69,1.0585985362922377,Grace of My Heart (1996),Drama,0.579771822751302
m2168,3.0759493670886076,79,1.0349303444755404,Dance with Me (1998),Romance,0.5793252128320783
m3112,3.3714285714285714,70,1.118635667093438,'Night Mother (1986),Drama,0.5791528836040692
m1759,3.980392156862745,51,0.6779438347955199,Four Days in September (1997),Drama,0.5787433506811797
m3440,1.9202127659574468,188,1.0232672624087231,Teenage Mutant Ninja Turtles III (1993),Children's,0.5783340945469676
m1410,2.8666666666666667,90,1.113754657993513,"Evening Star, The (1996)",Comedy,0.5776252770846853
m3130,2.3728813559322033,118,0.9500032403857605,Bonfire of the Vanities (1990),Comedy,0.5773552531738352
m2285,3.888888888888889,54,0.8614745293854451,If.... (1968),Drama,0.5765559520904896
m1684,3.7241379310344827,58,0.9513260080664854,Mrs. Dalloway (1997),Romance,0.5746197311203923
m3837,2.8876404494382024,89,1.1425470176041594,Phantasm II (1988),Horror,0.57442997970575
m1985,2.4108527131782944,129,1.272377223330256,Halloween 4: The Return of Michael Myers (1988),Horror,0.573923102455217
m3901,2.650943396226415,106,1.2347542869520445,Duets (2000),Comedy,0.5734617564152295
m959,3.7413793103448274,58,1.0010581213753005,Of Human Bondage (1934),Drama,0.5732710089834573
m725,2.791208791208791,91,1.0383371697787178,"Great White Hype, The (1996)",Comedy,0.5729063567898758
m2098,3.1447368421052633,76,1.1278764396678809,Son of Flubber (1963),Children's,0.5670623792321748
m1004,2.6633663366336635,101,1.1685651691092995,"Glimmer Man, The (1996)",Action,0.5661731759243714
m3150,3.683333333333333,60,1.1422794141045376,"War Zone, The (1999)",Drama,0.5660436136854914
m270,3.037974683544304,79,1.0794471278923121,Love Affair (1994),Drama,0.5656864578182608
m2425,3.6206896551724137,58,0.8548640233906201,"General, The (1998)",Crime,0.5648523968097262
m3914,3.3285714285714287,70,1.1761079090222106,"Broken Hearts Club, The (2000)",Drama,0.564408284598663
m3709,2.3893805309734515,113,0.9583619611327152,Sleepwalkers (1992),Horror,0.5637469175689291
m829,2.2900763358778624,131,1.1333310305895807,Joe's Apartment (1996),Musical,0.5631652698848643
m803,3.6842105263157894,57,0.9094326083734476,Walking and Talking (1996),Romance,0.5631303440840679
m365,3.1690140845070425,71,0.9409101291979824,Little Buddha (1993),Drama,0.5620528527052017
m1760,1.8736842105263158,190,1.031176502406088,Spice World (1997),Musical,0.5610879513514478
m445,2.61,100,1.0720979150217294,Fatal Instinct (1993),Comedy,0.5606953677328304
m743,2.5700934579439254,107,1.1983648413859636,Spy Hard (1996),Comedy,0.5595478396174864
m453,3.2238805970149254,67,0.8315902167276944,For Love or Money (1993),Comedy,0.5584678412949826
m2498,2.3333333333333335,123,1.098931423349084,My Favorite Martian (1999),Sci-Fi,0.5584673083504174
m3281,4.040816326530612,49,0.8154544661687481,"Brandon Teena Story, The (1998)",Documentary,0.5582547859797921
m3017,2.5288461538461537,104,1.0516443967742217,Creepshow 2 (1987),Horror,0.5571558305906732
m1442,3.0985915492957745,71,0.847768997806508,Prefontaine (1997),Drama,0.55708499118728
m3795,3.409090909090909,66,1.1499467911071464,"Five Senses, The (1999)",Drama,0.5568854618524013
m1592,2.4910714285714284,112,1.1854640305909614,Air Bud (1997),Comedy,0.5567428213529851
m1600,2.869047619047619,84,1.050298430392919,She's So Lovely (1997),Romance,0.5563535769088689
m2419,3.2028985507246377,69,0.9483687255264653,Extremities (1986),Drama,0.555583757810282
m80,3.826923076923077,52,0.7851852247107509,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,0.5548034551221506
m839,2.214814814814815,135,1.1021362241099335,"Crow: City of Angels, The (1996)",Action,0.5547341372270392
m2275,3.3661971830985915,71,1.406509728976745,Six-String Samurai (1998),Sci-Fi,0.5546346460175905
m312,2.4375,112,1.1051170905310368,Stuart Saves His Family (1995),Comedy,0.5528134833291416
m1646,2.8181818181818183,88,1.1401296008752946,Rocket Man (1997),Comedy,0.5527810102280726
m2381,1.9137931034482758,174,1.0077930347432542,Police Academy 4: Citizens on Patrol (1987),Comedy,0.552665083831348
m2856,2.7777777777777777,90,1.1394634828348416,I Saw What You Did (1965),Thriller,0.5521816136076829
m2062,3.2,70,1.0439612408819439,"Governess, The (1998)",Romance,0.5515368314362429
m1482,3.3333333333333335,63,0.842423539174232,"Van, The (1996)",Comedy,0.5511254625041355
m3241,3.6666666666666665,57,1.023532631438318,"Cup, The (Phörpa) (1999)",Comedy,0.5501233313892625
m2050,2.5384615384615383,104,1.131397253876446,Herbie Goes Bananas (1980),Children's,0.5487384988744944
m68,3.45,60,0.8718769933456344,French Twist (Gazon maudit) (1995),Romance,0.5481954113672377
m2210,3.7037037037037037,54,0.8384538697412857,Sabotage (1936),Thriller,0.5476002316740001
m3375,3.3384615384615386,65,1.0349656255904571,Destination Moon (1950),Sci-Fi,0.5475353418428002
m1642,3.054054054054054,74,1.0322457482156886,Indian Summer (a.k.a. Alive & Kicking) (1996),Drama,0.5461263761889754
m3737,4.0,50,1.0690449676496974,Lonely Are the Brave (1962),Western,0.5416685860227595
m1440,2.765432098765432,81,0.8407081083567531,Amos & Andrew (1993),Comedy,0.5413428980366811
m3372,3.5535714285714284,56,0.8072319224506527,"Bridge at Remagen, The (1969)",War,0.5412807818464499
m1681,2.1791044776119404,134,1.0957933663717403,Mortal Kombat: Annihilation (1997),Adventure,0.5411927311849671
m1241,3.357142857142857,70,1.4649104863162308,Braindead (1992),Comedy,0.5405531794043499
m2051,2.5544554455445545,101,1.1443360304102332,Herbie Goes to Monte Carlo (1977),Children's,0.5398137371368328
m1623,2.2109375,128,1.0696407797189653,Wishmaster (1997),Horror,0.5392029858753642
m414,2.6555555555555554,90,1.007400828599605,"Air Up There, The (1994)",Comedy,0.5381295609702006
m2649,3.3230769230769233,65,1.1054932766034289,Son of Frankenstein (1939),Horror,0.5377047780229459
m3304,3.5714285714285716,56,0.8915184769847425,Blue Collar (1978),Crime,0.5371075108406553
m2753,3.491228070175439,57,0.8264123628574959,"Bedroom Window, The (1987)",Thriller,0.5367179521273486
m390,3.542372881355932,59,1.1036309024792084,Faster Pussycat! Kill! Kill! (1965),Action,0.5364814128615404
m354,3.1791044776119404,67,0.968056051694359,Cobb (1994),Drama,0.5359927730921824
m1889,3.877551020408163,49,0.7808289681812658,Insomnia (1997),Thriller,0.5358279444002475
m502,1.935483870967742,155,0.9375113461120427,"Next Karate Kid, The (1994)",Children's,0.5350640233897609
m2798,1.925,160,0.974840738484397,Problem Child (1990),Comedy,0.5350513459991664
m2885,3.360655737704918,61,0.9315361307225447,Guinevere (1999),Drama,0.5336777448256211
m3858,3.1594202898550723,69,1.0795313308506382,Cecil B. Demented (2000),Comedy,0.5333785292819941
m2267,2.945945945945946,74,0.9347462023413409,Mortal Thoughts (1991),Mystery,0.533353314121863
m1460,2.6808510638297873,94,1.2375206391887816,That Darn Cat! (1997),Children's,0.532680233124065
m489,2.4742268041237114,97,0.9252565354307899,Made in America (1993),Comedy,0.5318366195445396
m680,3.359375,64,1.17334398669406,Alphaville (1965),Sci-Fi,0.5314728545659932
m3109,3.21875,64,0.9166666666666666,"River, The (1984)",Drama,0.5291178038559025
m3138,3.196969696969697,66,1.0110116330411447,Stealing Home (1988),Drama,0.5288549606583635
m269,3.5272727272727273,55,0.8131909131805773,My Crazy Life (Mi vida loca) (1993),Drama,0.5282948875270664
m65,2.062937062937063,143,1.0760961212680833,Bio-Dome (1996),Comedy,0.5281300184113921
m3416,3.9411764705882355,51,1.2395445083720449,"Trial, The (Le Procès) (1963)",Drama,0.5278821115822763
m3188,3.7037037037037037,54,1.0750977073565837,"Life and Times of Hank Greenberg, The (1998)",Documentary,0.5278731595369665
m3734,3.491228070175439,57,0.9281857691513795,Prince of the City (1981),Drama,0.5278447835500257
m1856,3.0555555555555554,72,1.099153180944298,Kurt & Courtney (1998),Musical,0.5277456524383469
m1605,2.659090909090909,88,1.0270632571410971,Excess Baggage (1997),Adventure,0.5275634752235249
m3392,1.9363057324840764,157,1.0107215540269334,She-Devil (1989),Comedy,0.5262686694556185
m2417,2.945945945945946,74,1.0053540491595099,Heartburn (1986),Drama,0.5257564163379503
m2748,2.051094890510949,137,0.9801047954414009,Allan Quartermain and the Lost City of Gold (1987),Adventure,0.525604697114424
m3103,3.0588235294117645,68,0.895800366572562,Stanley & Iris (1990),Drama,0.5254469238242181
m3289,3.769230769230769,52,1.0406518435225336,Not One Less (Yi ge dou bu neng shao) (1999),Drama,0.5248486286732673
m513,3.1194029850746268,67,0.9617280542305006,Radioland Murders (1994),Mystery,0.5247486809000714
m3950,3.6666666666666665,54,1.046106888726725,Tigerland (2000),Drama,0.5241149351890071
m3655,3.78,50,0.8640200300021394,Blow-Out (La Grande Bouffe) (1973),Drama,0.5233047950039197
m3553,2.768292682926829,82,1.0458475266890495,Gossip (2000),Drama,0.5232337462433552
m1855,2.3981481481481484,108,1.1351628382905208,Krippendorf's Tribe (1998),Comedy,0.5231725587789899
m2460,2.353448275862069,116,1.2318548075429046,"Texas Chainsaw Massacre 2, The (1986)",Horror,0.5223065948502157
m3714,3.1363636363636362,66,0.9589475583056769,Clara's Heart (1988),Drama,0.5220613923581062
m3286,2.2131147540983607,122,1.0774127887217502,Snow Day (2000),Comedy,0.5212643590622512
m976,3.5714285714285716,56,1.0763092299342036,"Farewell to Arms, A (1932)",Romance,0.5212305112653645
m3689,2.0425531914893615,141,1.0479390687407897,Porky's II: The Next Day (1983),Comedy,0.5211145691151154
m3870,3.857142857142857,49,0.9354143466934853,Our Town (1940),Drama,0.5208153842588584
m1180,3.84,50,1.0567566862232531,Hear My Song (1991),Comedy,0.5176202736726719
m1355,2.961038961038961,77,1.2715671892916696,Nightwatch (1997),Thriller,0.5161438161444801
m2037,3.537037037037037,54,0.8840934587957286,Candleshoe (1977),Children's,0.5160083412902768
m3732,2.9859154929577465,71,1.0211052519763482,"Fury, The (1978)",Horror,0.5155658077503084
m1992,2.112781954887218,133,1.1122876735641802,Child's Play 2 (1990),Horror,0.5138706168665618
m3423,2.918918918918919,74,1.0695890486826372,School Daze (1988),Drama,0.5130293627670377
m1606,2.3394495412844036,109,1.115714216413917,Kull the Conqueror (1997),Action,0.5125340788151848
m1516,3.6538461538461537,52,0.9678076170967076,Children of the Revolution (1996),Comedy,0.5120925268706223
m1943,3.278688524590164,61,1.0021834087129229,"Greatest Show on Earth, The (1952)",Drama,0.5120549654546919
m8,3.014705882352941,68,0.9540588401207981,Tom and Huck (1995),Children's,0.5107060277167768
m3680,3.9361702127659575,47,0.9869640608220249,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,0.5106087435776918
m2816,1.864864864864865,148,0.8463498950667941,Iron Eagle II (1988),Action,0.5105902699994267
m2784,3.2063492063492065,63,1.0185177427109955,"Masque of the Red Death, The (1964)",Horror,0.510430325709569
m963,3.574074074074074,54,1.0389009405236018,"Inspector General, The (1949)",Musical,0.5092782536923731
m1865,3.5555555555555554,54,1.0031397251510383,Wild Man Blues (1998),Documentary,0.5091718988163592
m580,3.2419354838709675,62,1.035207809516615,Princess Caraboo (1994),Drama,0.5089307197394709
m3268,1.782122905027933,179,1.0125693020979176,Stop! Or My Mom Will Shoot (1992),Comedy,0.5087560559918248
m2045,3.4545454545454546,55,0.9193029126016327,"Far Off Place, A (1993)",Romance,0.5070012214406715
m271,3.142857142857143,63,0.9307843181986941,Losing Isaiah (1995),Drama,0.5067161844761294
m3008,3.7254901960784315,51,1.0784884120387945,Last Night (1998),Thriller,0.5064009532314155
m1398,3.1904761904761907,63,1.0295182534085454,In Love and War (1996),War,0.5063853867434284
m2585,3.8541666666666665,48,1.010362971081845,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama,0.505683552288221
m118,3.073529411764706,68,1.123908113185073,If Lucy Fell (1996),Comedy,0.505453193900281
m2180,3.3275862068965516,58,0.9438244527989036,Torn Curtain (1966),Thriller,0.5051375342938325
m61,3.0,67,0.937436866561092,Eye for an Eye (1996),Drama,0.5034174913793903
m3235,3.0,71,1.1832159566199232,Where the Buffalo Roam (1980),Comedy,0.5016171950426555
m132,2.4945054945054945,91,1.0151477875290034,Jade (1995),Thriller,0.501014789001123
m3431,2.6705882352941175,85,1.1586962633979296,Death Wish II (1982),Drama,0.50087593399541
m1571,3.9555555555555557,45,0.9034166348709859,When the Cats Away (Chacun cherche son chat) (1996),Romance,0.5007258947258545
m2708,3.8297872340425534,47,0.9164949521000058,"Autumn Tale, An (Conte d'automne) (1998)",Romance,0.5000562318058113
m369,3.310344827586207,58,0.9770506379831616,Mrs. Parker and the Vicious Circle (1994),Drama,0.49914904801058446
